event-id,visible,timestamp,location-long,location-lat,gps:hdop,gps:satellite-count,sensor-type,individual-taxon-canonical-name,tag-local-identifier,individual-local-identifier,study-name
18974481286,true,2013-03-06 03:04:11.000,-82.41733,28.06121,6.3,5,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974481287,true,2013-03-06 03:08:07.000,-82.41761,28.06107,3.4,5,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974481288,true,2013-03-06 03:12:12.000,-82.41736,28.06081,3.0,5,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974481289,true,2013-03-06 03:16:12.000,-82.41707,28.06043,3.5,6,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974481290,true,2013-03-06 03:20:12.000,-82.41754,28.06065,3.8,5,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974481291,true,2013-03-06 03:24:08.000,-82.41767,28.06057,2.0,6,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974481292,true,2013-03-06 03:28:11.000,-82.41727,28.06048,2.7,5,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974481293,true,2013-03-06 03:32:13.000,-82.41748,28.0605,2.5,6,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974481294,true,2013-03-06 03:36:08.000,-82.41714,28.06155,5.1,5,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974481295,true,2013-03-06 03:40:20.000,-82.41875,28.06221,3.5,5,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974481296,true,2013-03-06 03:44:10.000,-82.4175,28.06188,4.0,5,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974481297,true,2013-03-06 03:48:24.000,-82.41817,28.06211,4.6,6,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974481298,true,2013-03-06 03:52:32.000,-82.41784,28.06252,1.6,9,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974481299,true,2013-03-06 03:56:09.000,-82.41778,28.06249,1.5,9,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974481300,true,2013-03-06 04:00:10.000,-82.41769,28.06235,2.0,7,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974481301,true,2013-03-06 04:04:11.000,-82.418,28.06188,1.7,6,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974481302,true,2013-03-06 04:08:09.000,-82.41832,28.06201,1.8,6,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974481303,true,2013-03-06 04:16:10.000,-82.4179,28.06182,2.1,5,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974481304,true,2013-03-06 04:20:12.000,-82.41822,28.06191,2.2,7,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974481305,true,2013-03-06 04:24:10.000,-82.41859,28.06211,3.6,6,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974481306,true,2013-03-06 04:28:09.000,-82.41835,28.06188,4.5,5,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974481307,true,2013-03-06 04:32:10.000,-82.41831,28.06247,2.0,5,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974481308,true,2013-03-06 04:36:14.000,-82.41846,28.0622,2.1,5,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974481309,true,2013-03-06 04:40:10.000,-82.4179,28.06227,1.7,6,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974481310,true,2013-03-06 04:44:11.000,-82.41781,28.06235,1.7,6,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974481311,true,2013-03-06 04:48:09.000,-82.41798,28.06244,2.6,4,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974481312,true,2013-03-06 04:52:10.000,-82.41802,28.06239,1.9,6,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974481313,true,2013-03-06 04:56:10.000,-82.41774,28.06236,4.7,5,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974481314,true,2013-04-05 05:00:08.000,-82.41725,28.06142,2.6,5,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974481315,true,2013-04-05 05:04:12.000,-82.41753,28.06174,2.5,4,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974481316,true,2013-04-05 05:08:15.000,-82.41824,28.06213,2.3,5,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974481317,true,2013-04-05 05:12:07.000,-82.41823,28.06204,2.4,5,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974481318,true,2013-04-05 05:16:38.000,-82.41808,28.06214,2.7,5,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974481319,true,2013-04-05 05:20:09.000,-82.41841,28.06203,2.9,5,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974481320,true,2013-04-05 05:24:10.000,-82.41792,28.06198,3.1,5,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974481321,true,2013-04-05 05:28:13.000,-82.41836,28.06225,3.5,5,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974481322,true,2013-04-05 05:32:09.000,-82.41816,28.06214,3.9,5,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974481323,true,2013-04-05 05:36:20.000,-82.41841,28.06223,4.3,6,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974481324,true,2013-04-05 05:40:12.000,-82.41847,28.06196,3.8,5,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974481325,true,2013-04-05 05:44:09.000,-82.41799,28.06179,2.8,5,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974481326,true,2013-04-05 05:48:10.000,-82.41795,28.0621,1.8,6,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974481327,true,2013-04-05 05:52:13.000,-82.41796,28.06191,1.8,6,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974481328,true,2013-04-05 05:56:08.000,-82.41802,28.06196,1.9,5,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974481329,true,2013-04-05 06:00:09.000,-82.41788,28.06191,1.8,6,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974481330,true,2013-04-05 06:04:12.000,-82.41798,28.06191,1.8,5,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974481331,true,2013-04-05 06:12:08.000,-82.41814,28.06247,6.1,5,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974481332,true,2013-04-05 06:16:12.000,-82.41803,28.06195,1.7,5,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974481333,true,2013-04-05 06:20:13.000,-82.41793,28.06201,1.6,6,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974481334,true,2013-04-05 06:24:07.000,-82.41801,28.0618,3.0,5,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974481335,true,2013-04-05 06:28:08.000,-82.41822,28.06317,5.0,5,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974481336,true,2013-04-05 06:32:13.000,-82.41797,28.06184,1.5,5,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974481337,true,2013-04-05 06:36:10.000,-82.41785,28.06195,1.5,5,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974481338,true,2013-04-05 06:40:09.000,-82.41801,28.06197,1.5,5,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974481339,true,2013-04-05 06:44:08.000,-82.41805,28.06186,1.5,5,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974481340,true,2013-04-05 15:57:32.000,-82.41729,28.06216,1.1,8,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974481341,true,2013-04-05 15:58:08.000,-82.41742,28.06212,1.2,8,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974481342,true,2013-04-05 16:01:07.000,-82.41727,28.06212,1.1,8,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974481343,true,2013-04-05 16:05:10.000,-82.41725,28.06213,1.3,7,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974481344,true,2013-04-05 16:09:12.000,-82.41726,28.06222,1.4,6,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974481345,true,2013-04-05 16:13:10.000,-82.41782,28.06203,1.2,7,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974481346,true,2013-04-05 16:17:13.000,-82.41824,28.06209,1.1,7,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974481347,true,2013-04-05 16:21:13.000,-82.41772,28.06143,1.7,7,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974481348,true,2013-04-05 16:25:08.000,-82.41798,28.06144,1.2,6,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974481349,true,2013-04-05 16:29:06.000,-82.41772,28.06193,2.1,6,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974481350,true,2013-04-05 16:33:09.000,-82.41785,28.06209,1.3,6,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974481351,true,2013-04-05 16:37:10.000,-82.41782,28.06182,2.8,4,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974481352,true,2013-04-05 16:41:12.000,-82.4178,28.06193,1.4,5,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974481353,true,2013-04-05 16:45:11.000,-82.41743,28.0618,1.8,6,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974481354,true,2013-04-05 16:49:07.000,-82.41785,28.0618,2.2,6,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974481355,true,2013-04-05 16:53:11.000,-82.41772,28.06158,1.6,6,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974481356,true,2013-04-05 16:57:10.000,-82.41785,28.06171,1.9,6,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974481357,true,2013-04-05 17:01:10.000,-82.41752,28.06176,2.6,5,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974481358,true,2013-04-05 17:05:13.000,-82.41781,28.06164,1.7,5,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974481359,true,2013-04-05 17:09:13.000,-82.41782,28.06139,1.5,6,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974481360,true,2013-04-05 17:13:08.000,-82.41773,28.06158,2.0,6,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974481361,true,2013-04-05 17:17:09.000,-82.41757,28.06211,1.9,5,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974481362,true,2013-04-05 17:21:11.000,-82.41767,28.06213,1.8,6,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974481363,true,2013-04-05 17:25:15.000,-82.41821,28.06227,1.6,6,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974481364,true,2013-04-05 17:29:32.000,-82.41792,28.06214,1.9,7,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974481365,true,2013-04-05 17:33:11.000,-82.41796,28.06189,1.9,7,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974481366,true,2013-04-05 17:37:07.000,-82.41817,28.06214,3.2,6,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974481367,true,2013-04-05 17:41:11.000,-82.41848,28.06212,3.7,5,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974481368,true,2013-04-05 17:45:11.000,-82.41853,28.06233,2.4,6,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974481369,true,2013-04-05 17:49:08.000,-82.41833,28.06225,2.1,6,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974481370,true,2013-04-05 17:53:12.000,-82.41856,28.06214,3.4,5,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974481371,true,2013-04-05 17:57:10.000,-82.41835,28.062,2.1,6,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974481372,true,2013-04-05 18:05:12.000,-82.41836,28.06221,1.6,6,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974481373,true,2013-04-05 18:09:10.000,-82.41827,28.06203,2.2,5,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974481374,true,2013-04-05 18:13:10.000,-82.41841,28.06226,1.7,5,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974481375,true,2013-04-05 18:17:11.000,-82.4183,28.06224,2.4,5,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974481376,true,2013-04-05 18:21:11.000,-82.41807,28.06221,1.8,5,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974481377,true,2013-04-05 18:25:08.000,-82.41846,28.06238,1.4,5,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974481378,true,2013-04-05 18:29:09.000,-82.41874,28.06231,1.7,6,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974481379,true,2013-04-05 18:33:11.000,-82.41869,28.06237,2.0,5,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974481380,true,2013-04-05 18:37:10.000,-82.41882,28.06233,1.8,4,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974481381,true,2013-04-05 18:45:10.000,-82.41814,28.0619,1.6,5,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974481382,true,2013-04-05 18:49:12.000,-82.41821,28.0623,1.6,4,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974481383,true,2013-04-05 18:53:10.000,-82.41847,28.06213,1.8,5,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974481384,true,2013-04-05 18:57:09.000,-82.41865,28.06229,1.9,5,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974481385,true,2013-04-05 19:01:15.000,-82.41882,28.06223,1.9,5,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974481386,true,2013-04-05 19:05:13.000,-82.41872,28.06257,4.5,4,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974481387,true,2013-04-05 19:09:09.000,-82.4182,28.06215,2.0,4,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974481388,true,2013-04-05 19:13:13.000,-82.41885,28.06226,4.6,4,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974481389,true,2013-04-05 19:17:14.000,-82.41786,28.06211,2.0,5,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974481390,true,2013-04-05 19:21:15.000,-82.41787,28.06142,2.1,5,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974481391,true,2013-04-05 19:25:09.000,-82.41778,28.06164,5.4,3,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974481392,true,2013-04-05 19:29:10.000,-82.41791,28.06139,2.2,4,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974481393,true,2013-04-05 19:33:13.000,-82.41793,28.06157,2.2,4,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974481394,true,2013-04-05 19:37:13.000,-82.41812,28.06138,2.2,4,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974481395,true,2013-04-05 19:41:12.000,-82.41743,28.06197,2.3,4,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974481396,true,2013-04-05 19:45:26.000,-82.41741,28.06206,2.3,4,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974481397,true,2013-04-05 19:49:32.000,-82.41798,28.06187,1.4,6,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974481398,true,2013-04-05 19:53:11.000,-82.41773,28.06217,3.1,5,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974481399,true,2013-04-05 20:01:14.000,-82.41768,28.06194,3.0,5,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974481400,true,2013-04-05 20:05:08.000,-82.41809,28.0619,20.2,5,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974481401,true,2013-04-05 20:09:15.000,-82.41786,28.06219,2.8,5,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974481402,true,2013-04-05 20:13:32.000,-82.41783,28.06201,1.7,5,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974481403,true,2013-04-05 20:17:09.000,-82.41843,28.06235,4.6,5,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974481404,true,2013-04-05 20:21:15.000,-82.41869,28.06209,4.4,5,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974481405,true,2013-04-05 20:25:12.000,-82.41653,28.0623,4.1,5,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974481406,true,2013-04-05 20:29:19.000,-82.41592,28.06189,3.8,5,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974481407,true,2013-04-05 20:33:12.000,-82.41577,28.0619,3.9,4,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974481408,true,2013-04-05 20:37:11.000,-82.4159,28.06141,2.3,3,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974481409,true,2013-04-05 20:41:13.000,-82.41459,28.06243,3.3,5,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974481410,true,2013-04-05 20:45:12.000,-82.41495,28.06271,3.2,5,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974481411,true,2013-04-05 20:49:11.000,-82.4147,28.06293,3.2,5,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974481412,true,2013-04-05 20:53:10.000,-82.41442,28.06286,3.3,4,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974481413,true,2013-04-05 20:57:13.000,-82.41415,28.06274,3.4,4,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974481414,true,2013-04-05 21:01:10.000,-82.41399,28.06295,4.2,4,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974481415,true,2013-04-05 21:05:16.000,-82.41437,28.06306,3.6,4,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974481416,true,2013-04-05 21:09:10.000,-82.41417,28.0629,3.8,4,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974481417,true,2013-04-05 21:13:09.000,-82.41368,28.06289,4.2,4,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974481418,true,2013-04-05 21:17:32.000,-82.41404,28.06275,2.2,6,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974481419,true,2013-04-05 21:21:13.000,-82.41377,28.06263,2.2,5,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974481420,true,2013-04-05 21:25:08.000,-82.41369,28.06263,1.8,6,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974481421,true,2013-04-05 21:29:10.000,-82.41389,28.06288,1.5,6,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974481422,true,2013-04-05 21:37:11.000,-82.41416,28.06322,1.8,6,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974481423,true,2013-04-05 21:41:06.000,-82.41409,28.06297,2.4,5,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
